0696	Oriolus oriolus	金黄鹂	Eurasian Golden Oriole	LC	-
0697	Oriolus chinensis	黑枕黄鹂	Black-naped Oriole	LC	-
0698	Oriolus tenuirostris	细嘴黄鹂	Slender-billed Oriole	LC	-
66	PASSERIFORMES	卷尾科	Dicruridae (1:7)		
0699	Dicrurus aeneus	古铜色卷尾	Bronzed Drongo	LC	-
0700	Dicrurus remifer	小盘尾	Lesser Racket-tailed Drongo	LC	二级
0701	Dicrurus annectens	鸦嘴卷尾	Crow-billed Drongo	LC	-
0702	Dicrurus paradiseus	大盘尾	Greater Racket-tailed Drongo	LC	二级
0703	Dicrurus hottentottus	发冠卷尾	Hair-crested Drongo	LC	-
0704	Dicrurus leucophaeus	灰卷尾	Ashy Drongo	LC	-
0705	Dicrurus macrocercus	黑卷尾	Black Drongo	LC	-
67	PASSERIFORMES	扇尾鹟科	Rhipiduridae (1:3)		
0706	Rhipidura albicollis	白喉扇尾鹟	White-throated Fantail	LC	-
0707	Rhipidura aureola	白眉扇尾鹟	White-browed Fantail	LC	-
0708	Rhipidura nigritorquis	菲律宾斑扇尾鹟	Philippine Pied Fantail	LC	-
68	PASSERIFORMES	王鹟科	Monarchidae (2:5)		
0709	Hypothymis azurea	黑枕王鹟	Black-naped Monarch	LC	-
0710	Terpsiphone paradisi	印度寿带	Indian Paradise Flycatcher	LC	-
0711	Terpsiphone affinis	中南寿带	Blyth's Paradise Flycatcher	LC	-
0712	Terpsiphone incei	寿带	Amur Paradise Flycatcher	LC	-
0713	Terpsiphone atrocaudata	紫寿带	Japanese Paradise-flycatcher	NT	-
69	PASSERIFORMES	鸦科	Corvidae (13:33)		
0714	Perisoreus infaustus	北噪鸦	Siberian Jay	LC	-
0715	Perisoreus internigrans	黑头噪鸦	Sichuan Jay	NT	一级
0716	Garrulus glandarius	松鸦	Eurasian Jay	LC	-
0717	Cyanopica cyanus	灰喜鹊	Azure-winged Magpie	LC	-
0718	Urocissa caerulea	台湾蓝鹊	Taiwan Blue Magpie	LC	-
0719	Urocissa flavirostris	黄嘴蓝鹊	Yellow-billed Blue Magpie	LC	-
0720	Urocissa erythroryncha	红嘴蓝鹊	Red-billed Blue Magpie	LC	-
0721	Urocissa whiteheadi	白翅蓝鹊	White-winged Magpie	EN	-
0722	Cissa chinensis	蓝绿鹊	Common Green Magpie	LC	二级
0723	Cissa hypoleuca	印支绿鹊	Indochinese Green Magpie	LC	二级
0724	Dendrocitta vagabunda	棕腹树鹊	Rufous Treepie	LC	-
0725	Dendrocitta formosae	灰树鹊	Grey Treepie	LC	-
0726	Dendrocitta frontalis	黑额树鹊	Collared Treepie	LC	-
0727	Temnurus temnurus	塔尾树鹊	Ratchet-tailed Treepie	LC	-
0728	Pica pica	欧亚喜鹊	Eurasian Magpie	LC	-
0729	Pica bottanensis	青藏喜鹊	Black-rumped Magpie	LC	-
0730	Pica serica	喜鹊	Oriental Magpie	LC	-
0731	Podoces hendersoni	黑尾地鸦	Mongolian Ground Jay	LC	二级
0732	Podoces biddulphi	白尾地鸦	Xinjiang Ground Jay	NT	二级
0733	Nucifraga caryocatactes	星鸦	Spotted Nutcracker	LC	-
0734	Nucifraga multipunctata	大斑星鸦	Large-spotted Nutcracker	LC	-
0735	Pyrrhocorax pyrrhocorax	红嘴山鸦	Red-billed Chough	LC	-
0736	Pyrrhocorax graculus	黄嘴山鸦	Alpine Chough	LC	-
0737	Coloeus monedula	寒鸦	Eurasian Jackdaw	LC	-
0738	Coloeus dauuricus	达乌里寒鸦	Daurian Jackdaw	LC	-
0739	Corvus splendens	家鸦	House Crow	LC	-
0740	Corvus frugilegus	秃鼻乌鸦	Rook	LC	-
0741	Corvus corone	小嘴乌鸦	Carrion Crow	LC	-
0742	Corvus cornix	冠小嘴乌鸦	Hooded Crow	NR	-
0743	Corvus torquatus	白颈鸦	Collared Crow	VU	-
0744	Corvus macrorhynchos	大嘴乌鸦	Large-billed Crow	LC	-
0745	Corvus levaillantii	丛林鸦	Jungle Crow	NR	-
0746	Corvus corax	渡鸦	Common Raven	LC	-
70	PASSERIFORMES	太平鸟科	Bombycillidae (1:2)		
0747	Bombycilla garrulus	太平鸟	Bohemian Waxwing	LC	-
0748	Bombycilla japonica	小太平鸟	Japanese Waxwing	NT	-
71	PASSERIFORMES	仙莺科	Stenostiridae (2:2)		
0749	Chelidorhynx hypoxanthus	黄腹扇尾鹟	Yellow-bellied Fantail	LC	-
0750	Culicicapa ceylonensis	方尾鹟	Grey-headed Canary Flycatcher	LC	-
72	PASSERIFORMES	山雀科	Paridae (12:25)		
0751	Cephalopyrus flammiceps	火冠雀	Fire-capped Tit	LC	-
0752	Sylviparus modestus	黄眉林雀	Yellow-browed Tit	LC	-
0753	Melanochlora sultanea	冕雀	Sultan Tit	LC	-
0754	Periparus rufonuchalis	棕枕山雀	Rufous-naped Tit	LC	-
0755	Periparus rubidiventris	黑冠山雀	Rufous-vented Tit	LC	-
0756	Periparus ater	煤山雀	Coal Tit	LC	-
0757	Pardaliparus venustulus	黄腹山雀	Yellow-bellied Tit	LC	-
0758	Lophophanes dichrous	褐冠山雀	Grey-crested Tit	LC	-
0759	Sittiparus varius	杂色山雀	Varied Tit	LC	-
0760	Sittiparus castaneoventris	台湾杂色山雀	Chestnut-bellied Tit	LC	-
0761	Poecile superciliosus	白眉山雀	White-browed Tit	LC	二级
0762	Poecile davidi	红腹山雀	Rusty-breasted Tit	LC	二级
0763	Poecile palustris	沼泽山雀	Marsh Tit	LC	-
0764	Poecile hypermelaenus	黑喉山雀	Black-bibbed Tit	LC	-
0765	Poecile montanus	褐头山雀	Willow Tit	LC	-
0766	Poecile weigoldicus	川褐头山雀	Sichuan Tit	LC	-
0767	Cyanistes cyanus	灰蓝山雀	Azure Tit	LC	-
0768	Pseudopodoces humilis	地山雀	Ground Tit	LC	-
0769	Parus major	欧亚大山雀	Great Tit	LC	-
0770	Parus minor	大山雀	Japanese Tit	NR	-
0771	Parus cinereus	苍背山雀	Cinereous Tit	NR	-
0772	Parus monticolus	绿背山雀	Green-backed Tit	LC	-
0773	Machlolophus holsti	台湾黄山雀	Yellow Tit	NT	-
0774	Machlolophus xanthogenys	眼纹黄山雀	Himalayan Black-lored Tit	LC	-
0775	Machlolophus spilonotus	黄颊山雀	Yellow-cheeked Tit	LC	-
73	PASSERIFORMES	攀雀科	Remizidae (1:2)		
0776	Remiz coronatus	白冠攀雀	White-crowned Penduline Tit	LC	-
0777	Remiz consobrinus	中华攀雀	Chinese Penduline Tit	LC	-
74	PASSERIFORMES	文须雀科	Panuridae (1:1)		
0778	Panurus biarmicus	文须雀	Bearded Reedling	LC	-
75	PASSERIFORMES	百灵科	Alaudidae (7:17)		
0779	Mirafra javanica	歌百灵	Horsfield's Bush Lark	LC	二级
0780	Alauda leucoptera	白翅云雀	White-winged Lark	LC	-
0781	Alauda gulgula	小云雀	Oriental Skylark	LC	-
0782	Alauda arvensis	云雀	Eurasian Skylark	LC	二级
0783	Alauda japonica	日本云雀	Japanese Skylark	NR	-
0784	Galerida cristata	凤头百灵	Crested Lark	LC	-
0785	Eremophila alpestris	角百灵	Horned Lark	LC	-
0786	Calandrella acutirostris	细嘴短趾百灵	Hume's Short-toed Lark	LC	-
0787	Calandrella dukhunensis	蒙古短趾百灵	Mongolian Short-toed Lark	LC	-
0788	Calandrella brachydactyla	大短趾百灵	Greater Short-toed Lark	LC	-
0789	Melanocorypha bimaculata	双斑百灵	Bimaculated Lark	LC	-
0790	Melanocorypha calandra	草原百灵	Calandra Lark	LC	-
0791	Melanocorypha yeltoniensis	黑百灵	Black Lark	LC	-
0792	Melanocorypha mongolica	蒙古百灵	Mongolian Lark	LC	二级
0793	Melanocorypha maxima	长嘴百灵	Tibetan Lark	LC	-
0794	Alaudala cheleensis	亚洲短趾百灵	Asian Short-toed Lark	LC	-
0795	Alaudala heinei	中亚短趾百灵	Turkestan Short-toed Lark	NR	-
76	PASSERIFORMES	鹎科	Pycnonotidae (7:22)		
0796	Alophoixus flaveolus	黄腹冠鹎	White-throated Bulbul	LC	-
0797	Alophoixus pallidus	白喉冠鹎	Puff-throated Bulbul	LC	-
0798	Alcurus striatus	纵纹绿鹎	Striated Bulbul	LC	-
0799	Iole propinqua	灰眼短脚鹎	Grey-eyed Bulbul	LC	-
0800	Hemixos flavala	灰短脚鹎	Ashy Bulbul	LC	-
0801	Hemixos castanonotus	栗背短脚鹎	Chestnut Bulbul	LC	-
0802	Ixos mcclellandii	绿翅短脚鹎	Mountain Bulbul	LC	-
0803	Hypsipetes amaurotis	栗耳短脚鹎	Brown-eared Bulbul	LC	-
0804	Hypsipetes leucocephalus	黑短脚鹎	Black Bulbul	LC	-
0805	Brachypodius melanocephalos	黑头鹎	Black-headed Bulbul	LC	-
0806	Rubigula flaviventris	黑冠黄鹎	Black-crested Bulbul	LC	-
0807	Spizixos canifrons	凤头雀嘴鹎	Crested Finchbill	LC	-
0808	Spizixos semitorques	领雀嘴鹎	Collared Finchbill	LC	-
0809	Pycnonotus finlaysoni	纹喉鹎	Stripe-throated Bulbul	LC	-
0810	Pycnonotus flavescens	黄绿鹎	Flavescent Bulbul	LC	-
0811	Pycnonotus xanthorrhous	黄臀鹎	Brown-breasted Bulbul	LC	-
0812	Pycnonotus sinensis	白头鹎	Light-vented Bulbul	LC	-
0813	Pycnonotus taivanus	台湾鹎	Styan's Bulbul	VU	二级
0814	Pycnonotus jocosus	红耳鹎	Red-whiskered Bulbul	LC	-
0815	Pycnonotus goiavier	白眉黄臀鹎	Yellow-vented Bulbul	LC	-
0816	Pycnonotus cafer	黑喉红臀鹎	Red-vented Bulbul	LC	-
0817	Pycnonotus aurigaster	白喉红臀鹎	Sooty-headed Bulbul	LC	-
0818	Pycnonotus leucogenys	白颊鹎	Himalayan Bulbul	LC	-
77	PASSERIFORMES	燕科	Hirundinidae (6:15)		
0819	Riparia riparia	崖沙燕	Sand Martin	LC	-
0820	Riparia diluta	淡色沙燕	Pale Martin	LC	-
0821	Riparia chinensis	灰喉沙燕	Grey-throated Martin	LC	-
0822	Ptyonoprogne rupestris	岩燕	Eurasian Crag Martin	LC	-
0823	Ptyonoprogne concolor	纯色岩燕	Dusky Crag Martin	LC	-
0824	Hirundo tahitica	洋燕	Pacific Swallow	LC	-
0825	Hirundo smithii	线尾燕	Wire-tailed Swallow	LC	-
0826	Hirundo rustica	家燕	Barn Swallow	LC	-
0827	Delichon urbicum	西方毛脚燕	Common House Martin	LC	-
0828	Delichon lagopodum	白腹毛脚燕	Siberian House Martin	LC	-
0829	Delichon dasypus	烟腹毛脚燕	Asian House Martin	LC	-
0830	Delichon nipalense	黑喉毛脚燕	Nepal House Martin	LC	-
0831	Cecropis daurica	金腰燕	Red-rumped Swallow	LC	-
0832	Cecropis striolata	斑腰燕	Striated Swallow	NR	-
0833	Petrochelidon fluvicola	黄额燕	Streak-throated Swallow	LC	-
78	PASSERIFORMES	鳞胸鹪鹛科	Pnoepygidae (1:5)		
0834	Pnoepyga albiventer	鳞胸鹪鹛	Scaly-breasted Cupwing	LC	-
0835	Pnoepyga formosana	台湾鹪鹛	Taiwan Cupwing	LC	-
0836	Pnoepyga immaculata	尼泊尔鹪鹛	Nepal Cupwing	LC	-
0837	Pnoepyga pusilla	小鳞胸鹪鹛	Pygmy Cupwing	LC	-
79	PASSERIFORMES	树莺科	Cettiidae (7:19)		
0838	Abroscopus superciliaris	黄腹鹟莺	Yellow-bellied Warbler	LC	-
0839	Abroscopus albogularis	棕脸鹟莺	Rufous-faced Warbler	LC	-
0840	Abroscopus schisticeps	黑脸鹟莺	Black-faced Warbler	LC	-
0841	Phyllergates cucullatus	金头拟缝叶莺	Mountain Tailorbird	LC	-
0842	Tickellia hodgsoni	宽嘴鹟莺	Broad-billed Warbler	LC	-
0843	Horornis diphone	日本树莺	Japanese Bush Warbler	LC	-
0844	Horornis canturians	远东树莺	Manchurian Bush Warbler	LC	-
0845	Horornis fortipes	强脚树莺	Brownish-flanked Bush Warbler	LC	-
0846	Horornis brunnescens	喜山黄腹树莺	Hume's Bush Warbler	LC	-
0847	Horornis acanthizoides	黄腹树莺	Yellowish-bellied Bush Warbler	LC	-
0848	Horornis flavolivaceus	异色树莺	Aberrant Bush Warbler	LC	-
0849	Tesia cyaniventer	灰腹地莺	Grey-bellied Tesia	LC	-
0850	Tesia olivea	金冠地莺	Slaty-bellied Tesia	LC	-
0851	Cettia cetti	宽尾树莺	Cetti's Warbler	LC	-
0852	Cettia major	大树莺	Chestnut-crowned Bush Warbler	LC	-
0853	Cettia brunnifrons	棕顶树莺	Grey-sided Bush Warbler	LC	-
0854	Cettia castaneocoronata	栗头地莺	Chestnut-headed Tesia	LC	-
0855	Urosphena squameiceps	鳞头树莺	Asian Stubtail	LC	-
0856	Hemitesia pallidipes	淡脚树莺	Pale-footed Bush Warbler	LC	-
80	PASSERIFORMES	长尾山雀科	Aegithalidae (2:8)		
0857	Leptopoecile sophiae	花彩雀莺	White-browed Tit Warbler	LC	-
0858	Leptopoecile elegans	凤头雀莺	Crested Tit Warbler	LC	-
0859	Aegithalos caudatus	北长尾山雀	Long-tailed Tit	LC	-
0860	Aegithalos glaucogularis	银喉长尾山雀	Silver-throated Bushtit	LC	-
0861	Aegithalos concinnus	红头长尾山雀	Black-throated Bushtit	LC	-
0862	Aegithalos iouschistos	棕额长尾山雀	Rufous-fronted Bushtit	LC	-
0863	Aegithalos bonvaloti	黑眉长尾山雀	Black-browed Bushtit	LC	-
0864	Aegithalos fuliginosus	银脸长尾山雀	Sooty Bushtit	LC	-
81	PASSERIFORMES	柳莺科	Phylloscopidae (1:51)		
0865	Phylloscopus sibilatrix	林柳莺	Wood Warbler	LC	-
0866	Phylloscopus pulcher	橙斑翅柳莺	Buff-barred Warbler	LC	-
0867	Phylloscopus maculipennis	灰喉柳莺	Ashy-throated Warbler	LC	-
0868	Phylloscopus humei	淡眉柳莺	Hume's Leaf Warbler	LC	-
0869	Phylloscopus inornatus	黄眉柳莺	Yellow-browed Warbler	LC	-
0870	Phylloscopus yunnanensis	云南柳莺	Chinese Leaf Warbler	LC	-
0871	Phylloscopus chloronotus	淡黄腰柳莺	Lemon-rumped Warbler	LC	-
0872	Phylloscopus forresti	四川柳莺	Sichuan Leaf Warbler	LC	-
0873	Phylloscopus kansuensis	甘肃柳莺	Gansu Leaf Warbler	LC	-
0874	Phylloscopus proregulus	黄腰柳莺	Pallas's Leaf Warbler	LC	-
0875	Phylloscopus armandii	棕眉柳莺	Yellow-streaked Warbler	LC	-
0876	Phylloscopus schwarzi	巨嘴柳莺	Radde's Warbler	LC	-
0877	Phylloscopus griseolus	灰柳莺	Sulphur-bellied Warbler	LC	-
0878	Phylloscopus affinis	黄腹柳莺	Tickell's Leaf Warbler	LC	-
0879	Phylloscopus occisinensis	华西柳莺	Alpine Leaf Warbler	NR	-
0880	Phylloscopus fuligiventer	烟柳莺	Smoky Warbler	LC	-
0881	Phylloscopus fuscatus	褐柳莺	Dusky Warbler	LC	-
0882	Phylloscopus subaffinis	棕腹柳莺	Buff-throated Warbler	LC	-
0883	Phylloscopus trochilus	欧柳莺	Willow Warbler	LC	-
0884	Phylloscopus sindianus	东方叽喳柳莺	Mountain Chiffchaff	LC	-
0885	Phylloscopus collybita	叽喳柳莺	Common Chiffchaff	LC	-
0886	Phylloscopus coronatus	冕柳莺	Eastern Crowned Warbler	LC	-
0887	Phylloscopus ijimae	饭岛柳莺	Ijima's Leaf Warbler	VU	-
0888	Phylloscopus intermedius	白眶鹟莺	White-spectacled Warbler	LC	-
0889	Phylloscopus poliogenys	灰脸鹟莺	Grey-cheeked Warbler	LC	-
0890	Phylloscopus burkii	金眶鹟莺	Green-crowned Warbler	LC	-
0891	Phylloscopus tephrocephalus	灰冠鹟莺	Grey-crowned Warbler	LC	-
0892	Phylloscopus whistleri	韦氏鹟莺	Whistler's Warbler	LC	-
0893	Phylloscopus valentini	比氏鹟莺	Bianchi's Warbler	LC	-
0894	Phylloscopus soror	淡尾鹟莺	Plain-tailed Warbler	LC	-
0895	Phylloscopus omeiensis	峨眉鹟莺	Martens's Warbler	LC	-
0896	Phylloscopus plumbeitarsus	双斑绿柳莺	Two-barred Warbler	LC	-
0897	Phylloscopus trochiloides	暗绿柳莺	Greenish Warbler	LC	-
0898	Phylloscopus emeiensis	峨眉柳莺	Emei Leaf Warbler	LC	-
0899	Phylloscopus magnirostris	乌嘴柳莺	Large-billed Leaf Warbler	LC	-
0900	Phylloscopus borealoides	库页岛柳莺	Sakhalin Leaf Warbler	LC	-
0901	Phylloscopus tenellipes	淡脚柳莺	Pale-legged Warbler	LC	-
0902	Phylloscopus xanthodryas	日本柳莺	Japanese Leaf Warbler	LC	-
0903	Phylloscopus examinandus	堪察加柳莺	Kamchatka Leaf Warbler	LC	-
0904	Phylloscopus borealis	极北柳莺	Arctic Warbler	LC	-
0905	Phylloscopus castaniceps	栗头鹟莺	Chestnut-crowned Warbler	LC	-
0906	Phylloscopus calciatilis	灰岩柳莺	Limestone Leaf Warbler	LC	-
0907	Phylloscopus ricketti	黑眉柳莺	Sulphur-breasted Warbler	LC	-
0908	Phylloscopus cantator	黄胸柳莺	Yellow-vented Warbler	LC	-
0909	Phylloscopus reguloides	西南冠纹柳莺	Blyth's Leaf Warbler	LC	-
0910	Phylloscopus claudiae	冠纹柳莺	Claudia's Leaf Warbler	LC	-
0911	Phylloscopus goodsoni	华南冠纹柳莺	Hartert's Leaf Warbler	LC	-
0912	Phylloscopus ogilviegranti	白斑尾柳莺	Kloss's Leaf Warbler	LC	-
0913	Phylloscopus hainanus	海南柳莺	Hainan Leaf Warbler	VU	-
0914	Phylloscopus intensior	云南白斑尾柳莺	Davison's Leaf Warbler	LC	-
0915	Phylloscopus xanthoschistos	灰头柳莺	Grey-hooded Warbler	LC	-
82	PASSERIFORMES	苇莺科	Acrocephalidae (3:16)		
0916	Acrocephalus arundinaceus	大苇莺	Great Reed Warbler	LC	-
0917	Acrocephalus orientalis	东方大苇莺	Oriental Reed Warbler	LC	-
0918	Acrocephalus stentoreus	噪大苇莺	Clamorous Reed Warbler	LC	-
0919	Acrocephalus bistrigiceps	黑眉苇莺	Black-browed Reed Warbler	LC	-
0920	Acrocephalus melanopogon	须苇莺	Moustached Warbler	LC	-
0921	Acrocephalus schoenobaenus	水蒲苇莺	Sedge Warbler	LC	-
0922	Acrocephalus sorghophilus	细纹苇莺	Streaked Reed Warbler	CR	二级
0923	Acrocephalus concinens	钝翅苇莺	Blunt-winged Warbler	LC	-
0924	Acrocephalus tangorum	远东苇莺	Manchurian Reed Warbler	VU	-
0925	Acrocephalus agricola	稻田苇莺	Paddyfield Warbler	LC	-
0926	Acrocephalus dumetorum	布氏苇莺	Blyth's Reed Warbler	LC	-
0927	Acrocephalus scirpaceus	芦苇莺	Common Reed Warbler	LC	-
0928	Arundinax aedon	厚嘴苇莺	Thick-billed Warbler	LC	-
0929	Iduna caligata	靴篱莺	Booted Warbler	LC	-
0930	Iduna rama	赛氏篱莺	Sykes's Warbler	LC	-
0931	Iduna pallida	草绿篱莺	Eastern Olivaceous Warbler	LC	-
83	PASSERIFORMES	蝗莺科	Locustellidae (3:18)		
0932	Helopsaltes amnicola	库页岛蝗莺	Sakhalin Grasshopper Warbler	LC	-
0933	Helopsaltes fasciolatus	苍眉蝗莺	Gray's Grasshopper Warbler	LC	-
0934	Helopsaltes pryeri	斑背大尾莺	Marsh Grassbird	NT	-
0935	Helopsaltes certhiola	小蝗莺	Pallas's Grasshopper Warbler	LC	-
0936	Helopsaltes pleskei	东亚蝗莺	Styan's Grasshopper Warbler	VU	-
0937	Helopsaltes ochotensis	北蝗莺	Middendorff's Grasshopper Warbler	LC	-
0938	Locustella lanceolata	矛斑蝗莺	Lanceolated Warbler	LC	-
0939	Locustella luteoventris	棕褐短翅蝗莺	Brown Bush Warbler	LC	-
0940	Locustella major	巨嘴短翅蝗莺	Long-billed Bush Warbler	NT	-
0941	Locustella naevia	黑斑蝗莺	Common Grasshopper Warbler	LC	-
0942	Locustella tacsanowskia	中华短翅蝗莺	Chinese Bush Warbler	LC	-
0943	Locustella luscinioides	鸲蝗莺	Savi's Warbler	LC	-
0944	Locustella davidi	北短翅蝗莺	Baikal Bush Warbler	LC	-
0945	Locustella thoracica	斑胸短翅蝗莺	Spotted Bush Warbler	LC	-
0946	Locustella alishanensis	台湾短翅蝗莺	Taiwan Bush Warbler	LC	-
0947	Locustella mandelli	高山短翅蝗莺	Russet Bush Warbler	LC	-
0948	Locustella chengi	四川短翅蝗莺	Sichuan Bush Warbler	LC	-
0949	Megalurus palustris	沼泽大尾莺	Striated Grassbird	LC	-
84	PASSERIFORMES	扇尾莺科	Cisticolidae (3:12)		
0950	Cisticola juncidis	棕扇尾莺	Zitting Cisticola	LC	-
0951	Cisticola exilis	金头扇尾莺	Golden-headed Cisticola	LC	-
0952	Prinia crinigera	喜山山鹪莺	Striated Prinia	LC	-
0953	Prinia striata	山鹪莺	Striped Prinia	LC	-
0954	Prinia atrogularis	黑胸山鹪莺	Black-throated Prinia	LC	-
0955	Prinia superciliaris	黑喉山鹪莺	Hill Prinia	LC	-
0956	Prinia rufescens	暗冕山鹪莺	Rufescent Prinia	LC	-
0957	Prinia hodgsonii	灰胸山鹪莺	Grey-breasted Prinia	LC	-
0958	Prinia flaviventris	黄腹山鹪莺	Yellow-bellied Prinia	LC	-
0959	Prinia inornata	纯色山鹪莺	Plain Prinia	LC	-
0960	Orthotomus sutorius	长尾缝叶莺	Common Tailorbird	LC	-
0961	Orthotomus atrogularis	黑喉缝叶莺	Dark-necked Tailorbird	LC	-
85	PASSERIFORMES	鹛科	Timaliidae (7:25)		
0962	Timalia pileata	红顶鹛	Chestnut-capped Babbler	LC	-
0963	Mixornis gularis	纹胸鹛	Striped Tit-Babbler	LC	-
0964	Cyanoderma chrysaeum	金头穗鹛	Golden Babbler	LC	-
0965	Cyanoderma pyrrhops	黑颏穗鹛	Black-chinned Babbler	LC	-
0966	Cyanoderma ruficeps	红头穗鹛	Rufous-capped Babbler	LC	-
0967	Cyanoderma ambiguum	黄喉穗鹛	Buff-chested Babbler	LC	-
0968	Spelaeornis badeigularis	锈喉鹩鹛	Rusty-throated Wren Babbler	VU	-
0969	Spelaeornis troglodytoides	斑翅鹩鹛	Bar-winged Wren-Babbler	LC	-
0970	Spelaeornis kinneari	淡喉鹩鹛	Pale-throated Wren-Babbler	VU	二级
0971	Spelaeornis reptatus	灰腹鹩鹛	Long-tailed Wren-Babbler	LC	-
0972	Pomatorhinus ferruginosus	红嘴钩嘴鹛	Coral-billed Scimitar Babbler	LC	-
0973	Pomatorhinus ochraceiceps	棕头钩嘴鹛	Red-billed Scimitar Babbler	LC	-
0974	Pomatorhinus superciliaris	剑嘴鹛	Slender-billed Scimitar Babbler	LC	-
0975	Pomatorhinus ruficollis	棕颈钩嘴鹛	Streak-breasted Scimitar Babbler	LC	-
0976	Pomatorhinus musicus	台湾棕颈钩嘴鹛	Taiwan Scimitar Babbler	LC	-
0977	Pomatorhinus schisticeps	灰头钩嘴鹛	White-browed Scimitar Babbler	LC	-
0978	Erythrogenys hypoleucos	长嘴钩嘴鹛	Large Scimitar Babbler	LC	-
0979	Erythrogenys erythrogenys	锈脸钩嘴鹛	Rusty-cheeked Scimitar Babbler	LC	-
0980	Erythrogenys gravivox	斑胸钩嘴鹛	Black-streaked Scimitar Babbler	LC	-
0981	Erythrogenys swinhoei	华南斑胸钩嘴鹛	Grey-sided Scimitar Babbler	LC	-
0982	Erythrogenys erythrocnemis	台湾斑胸钩嘴鹛	Black-necklaced Scimitar Babbler	LC	-
0983	Stachyris nigriceps	黑头穗鹛	Grey-throated Babbler	LC	-
0984	Stachyris nonggangensis	弄岗穗鹛	Nonggang Babbler	VU	二级
0985	Stachyris humei	黑胸楔嘴穗鹛	Sikkim Wedge-billed Babbler	NT	-
0986	Stachyris roberti	楔嘴穗鹛	Cachar Wedge-billed Wren-Babbler	NT	-
0987	Stachyris strialata	斑颈穗鹛	Spot-necked Babbler	LC	-
86	PASSERIFORMES	幽鹛科	Pellorneidae (8:17)		
0988	Graminicola striatus	中华草鹛	Chinese Grassbird	NT	-
0989	Gampsorhynchus rufulus	白头鵙鹛	White-hooded Babbler	LC	-
0990	Gampsorhynchus torquatus	领鵙鹛	Collared Babbler	LC	-
0991	Schoeniparus cinereus	黄喉雀鹛	Yellow-throated Fulvetta	LC	-
0992	Schoeniparus castaneceps	栗头雀鹛	Rufous-winged Fulvetta	LC	-
0993	Schoeniparus variegaticeps	金额雀鹛	Golden-fronted Fulvetta	VU	一级
0994	Schoeniparus rufogularis	棕喉雀鹛	Rufous-throated Fulvetta	LC	-
0995	Schoeniparus dubius	褐胁雀鹛	Rusty-capped Fulvetta	LC	-
0996	Schoeniparus brunneus	褐顶雀鹛	Dusky Fulvetta	LC	-
0997	Pellorneum ruficeps	棕头幽鹛	Puff-throated Babbler	LC	-
0998	Pellorneum albiventre	白腹幽鹛	Spot-throated Babbler	LC	-
0999	Pellorneum tickelli	棕胸雅鹛	Buff-breasted Babbler	LC	-
1000	Gypsophila brevicaudata	短尾鹪鹛	Streaked Wren-Babbler	LC	-
1001	Gypsophila annamensis	灰岩鹪鹛	Annam Limestone Babbler	LC	-
1002	Napothera epilepidota	纹胸鹪鹛	Eyebrowed Wren-Babbler	LC	-
1003	Napothera malacoptila	长嘴鹩鹛	Long-billed Wren-Babbler	LC	-
1004	Napothera naungmungensis	瑙蒙短尾鹛	Naung Mung Scimitar Babbler	NT	-
87	PASSERIFORMES	雀鹛科	Alcippeidae (1:6)		
1005	Alcippe poioicephala	褐脸雀鹛	Brown-cheeked Fulvetta	LC	-
1006	Alcippe morrisonia	台湾雀鹛	Grey-cheeked Fulvetta	LC	-
1007	Alcippe davidi	灰眶雀鹛	David's Fulvetta	NR	-
1008	Alcippe fratercula	云南雀鹛	Yunnan Fulvetta	NR	-
1009	Alcippe hueti	淡眉雀鹛	Huet's Fulvetta	NR	-
1010	Alcippe nipalensis	白眶雀鹛	Nepal Fulvetta	LC	-
88	PASSERIFORMES	噪鹛科	Leiothrichidae (9:70)		
1011	Grammatoptila striata	条纹噪鹛	Striated Laughingthrush	LC	-
1012	Cutia nipalensis	斑胁姬鹛	Himalayan Cutia	LC	-
1013	Trochalopteron subunicolor	纯色噪鹛	Scaly Laughingthrush	LC	-
1014	Trochalopteron squamatum	蓝翅噪鹛	Blue-winged Laughingthrush	LC	-
1015	Trochalopteron lineatum	细纹噪鹛	Streaked Laughingthrush	LC	-
1016	Trochalopteron imbricatum	丽星噪鹛	Bhutan Laughingthrush	LC	-
1017	Trochalopteron variegatum	杂色噪鹛	Variegated Laughingthrush	LC	-
1018	Trochalopteron affine	黑顶噪鹛	Black-faced Laughingthrush	LC	-
1019	Trochalopteron morrisonianum	玉山噪鹛	White-whiskered Laughingthrush	LC	-
1020	Trochalopteron henrici	灰腹噪鹛	Brown-cheeked Laughingthrush	LC	-
1021	Trochalopteron elliotii	橙翅噪鹛	Elliot's Laughingthrush	LC	二级
1022	Trochalopteron milnei	赤尾噪鹛	Red-tailed Laughingthrush	LC	二级
1023	Trochalopteron erythrocephalum	红头噪鹛	Chestnut-crowned Laughingthrush	LC	-
1024	Trochalopteron chrysopterum	金翅噪鹛	Assam Laughingthrush	LC	-
1025	Trochalopteron formosum	丽色噪鹛	Red-winged Laughingthrush	LC	二级
1026	Trochalopteron melanostigma	银耳噪鹛	Silver-eared Laughingthrush	LC	-
1027	Heterophasia picaoides	长尾奇鹛	Long-tailed Sibia	LC	-
1028	Heterophasia auricularis	白耳奇鹛	White-eared Sibia	LC	-
1029	Heterophasia capistrata	黑顶奇鹛	Rufous Sibia	LC	-
