967	白腹幽鹛	Pellorneum albiventre	Spot-throated Babbler	雀形目	幽鹛科
968	棕头幽鹛	Pellorneum ruficeps	Puff-throated Babbler	雀形目	幽鹛科
969	棕胸雅鹛	Pellorneum tickelli	Buff-breasted Babbler	雀形目	幽鹛科
970	矛纹草鹛	Babax lanceolatus	Chinese Babax	雀形目	噪鹛科
971	大草鹛	Babax waddelli	Giant Babax	雀形目	噪鹛科
972	棕草鹛	Babax koslowi	Tibetan Babax	雀形目	噪鹛科
973	画眉	Garrulax canorus	Hwamei	雀形目	噪鹛科
974	台湾画眉	Garrulax taewanus	Taiwan Hwamei	雀形目	噪鹛科
975	白冠噪鹛	Garrulax leucolophus	White-crested Laughingthrush	雀形目	噪鹛科
976	白颈噪鹛	Garrulax strepitans	White-necked Laughingthrush	雀形目	噪鹛科
977	褐胸噪鹛	Garrulax maesi	Grey Laughingthrush	雀形目	噪鹛科
978	栗颊噪鹛	Garrulax castanotis	Rufous-cheeked Laughingthrush	雀形目	噪鹛科
979	黑额山噪鹛	Garrulax sukatschewi	Snowy-cheeked Laughingthrush	雀形目	噪鹛科
980	灰翅噪鹛	Garrulax cineraceus	Moustached Laughingthrush	雀形目	噪鹛科
981	棕颏噪鹛	Garrulax rufogularis	Rufous-chinned Laughingthrush	雀形目	噪鹛科
982	斑背噪鹛	Garrulax lunulatus	Barred Laughingthrush	雀形目	噪鹛科
983	白点噪鹛	Garrulax bieti	White-speckled Laughingthrush	雀形目	噪鹛科
984	大噪鹛	Garrulax maximus	Giant Laughingthrush	雀形目	噪鹛科
985	眼纹噪鹛	Garrulax ocellatus	Spotted Laughingthrush	雀形目	噪鹛科
986	黑脸噪鹛	Garrulax perspicillatus	Masked Laughingthrush	雀形目	噪鹛科
987	白喉噪鹛	Garrulax albogularis	White-throated Laughingthrush	雀形目	噪鹛科
988	台湾白喉噪鹛	Garrulax ruficeps	Rufous-crowned Laughingthrush	雀形目	噪鹛科
989	小黑领噪鹛	Garrulax monileger	Lesser Necklaced Laughingthrush	雀形目	噪鹛科
990	黑领噪鹛	Garrulax pectoralis	Greater Necklaced Laughingthrush	雀形目	噪鹛科
991	黑喉噪鹛	Garrulax chinensis	Black-throated Laughingthrush	雀形目	噪鹛科
992	栗颈噪鹛	Garrulax ruficollis	Rufous-necked Laughingthrush	雀形目	噪鹛科
993	黄喉噪鹛	Garrulax galbanus	Yellow-throated Laughingthrush	雀形目	噪鹛科
994	靛冠噪鹛	Garrulax courtoisi	Blue-crowned Laughingthrush	雀形目	噪鹛科
995	棕臀噪鹛	Garrulax gularis	Rufous-vented Laughingthrush	雀形目	噪鹛科
996	山噪鹛	Garrulax davidi	Plain Laughingthrush	雀形目	噪鹛科
997	灰胁噪鹛	Garrulax caerulatus	Grey-sided Laughingthrush	雀形目	噪鹛科
998	台湾棕噪鹛	Garrulax poecilorhynchus	Rusty Laughingthrush	雀形目	噪鹛科
999	棕噪鹛	Garrulax berthemyi	Rufous Laughingthrush	雀形目	噪鹛科
1000	白颊噪鹛	Garrulax sannio	White-browed Laughingthrush	雀形目	噪鹛科
1001	斑胸噪鹛	Garrulax merulinus	Spot-breasted Laughingthrush	雀形目	噪鹛科
1002	条纹噪鹛	Garrulax striatus	Striated Laughingthrush	雀形目	噪鹛科
1003	细纹噪鹛	Trochalopteron lineatum	Streaked Laughingthrush	雀形目	噪鹛科
1004	丽星噪鹛	Trochalopteron imbricata	Bhutan Laughingthrush	雀形目	噪鹛科
1005	蓝翅噪鹛	Trochalopteron squamatum	Blue-winged Laughingthrush	雀形目	噪鹛科
1006	纯色噪鹛	Trochalopteron subunicolor	Scaly Laughingthrush	雀形目	噪鹛科
1007	橙翅噪鹛	Trochalopteron elliotii	Elliot's Laughingthrush	雀形目	噪鹛科
1008	灰腹噪鹛	Trochalopteron henrici	Brown-cheeked Laughingthrush	雀形目	噪鹛科
1009	黑顶噪鹛	Trochalopteron affine	Black-faced Laughingthrush	雀形目	噪鹛科
1010	玉山噪鹛	Trochalopteron morrisonianum	White-whiskered Laughingthrush	雀形目	噪鹛科
1028	纹胸斑翅鹛	Actinodura waldeni	Streak-throated Barwing	雀形目	噪鹛科
1011	杂色噪鹛	Trochalopteron variegatum	Variegated Laughingthrush	雀形目	噪鹛科
1012	红头噪鹛	Trochalopteron erythrocephalum	Chestnut-crowned Laughingthrush	雀形目	噪鹛科
1013	金翅噪鹛	Trochalopteron chrysopterum	Assam Laughingthrush	雀形目	噪鹛科
1014	银耳噪鹛	Trochalopteron melanostigma	Silver-eared Laughingthrush	雀形目	噪鹛科
1015	丽色噪鹛	Trochalopteron formosum	Red-winged Laughingthrush	雀形目	噪鹛科
1016	赤尾噪鹛	Trochalopteron milnei	Red-tailed Laughingthrush	雀形目	噪鹛科
1017	斑胁姬鹛	Cutia nipalensis	Himalayan Cutia	雀形目	噪鹛科
1018	蓝翅希鹛	Minla cyanouroptera	Blue-winged Minla	雀形目	噪鹛科
1019	斑喉希鹛	Minla strigula	Bar-throated Minla	雀形目	噪鹛科
1020	火尾希鹛	Minla ignotincta	Red-tailed Minla	雀形目	噪鹛科
1021	赤脸薮鹛	Liocichla phoenicea	Red-faced Liocichla	雀形目	噪鹛科
1022	红翅薮鹛	Liocichla ripponi	Scarlet-faced Liocichla	雀形目	噪鹛科
1023	灰胸薮鹛	Liocichla omeiensis	Emei Shan Liocichla	雀形目	噪鹛科
1024	黄痣薮鹛	Liocichla steerii	Steere's Liocichla	雀形目	噪鹛科
1025	锈额斑翅鹛	Actinodura egertoni	Rusty-fronted Barwing	雀形目	噪鹛科
1026	白眶斑翅鹛	Actinodura ramsayi	Spectacled Barwing	雀形目	噪鹛科
1027	纹头斑翅鹛	Actinodura nipalensis	Hoary-throated Barwing	雀形目	噪鹛科
1029	灰头斑翅鹛	Actinodura souliei	Streaked Barwing	雀形目	噪鹛科
1030	台湾斑翅鹛	Actinodura morrisoniana	Taiwan Barwing	雀形目	噪鹛科
1031	银耳相思鸟	Leiothrix argentauris	Silver-eared Mesia	雀形目	噪鹛科
1032	红嘴相思鸟	Leiothrix lutea	Red-billed Leiothrix	雀形目	噪鹛科
1033	栗背奇鹛	Heterophasia annectans	Rufous-backed Sibia	雀形目	噪鹛科
1034	黑顶奇鹛	Heterophasia capistrata	Rufous Sibia	雀形目	噪鹛科
1035	灰奇鹛	Heterophasia gracilis	Grey Sibia	雀形目	噪鹛科
1036	黑头奇鹛	Heterophasia desgodinsi	Black-headed Sibia	雀形目	噪鹛科
1037	白耳奇鹛	Heterophasia auricularis	White-eared Sibia	雀形目	噪鹛科
1038	丽色奇鹛	Heterophasia pulchella	Beautiful Sibia	雀形目	噪鹛科
1039	长尾奇鹛	Heterophasia picaoides	Long-tailed Sibia	雀形目	噪鹛科
1040	火尾绿鹛	Myzornis pyrrhoura	Fire-tailed Myzornis	雀形目	莺鹛科
1041	黑顶林莺	Sylvia atricapilla	Eurasian Blackcap	雀形目	莺鹛科
1042	横斑林莺	Sylvia nisoria	Barred Warbler	雀形目	莺鹛科
1043	白喉林莺	Sylvia curruca	Lesser Whitethroat	雀形目	莺鹛科
1044	沙白喉林莺	Sylvia minula	Desert Whitethroat	雀形目	莺鹛科
1045	休氏白喉林莺	Sylvia althaea	Hume's Whitethroat	雀形目	莺鹛科
1046	亚洲漠地林莺	Sylvia nana	Asian Desert Warbler	雀形目	莺鹛科
1047	灰白喉林莺	Sylvia communis	Common Whitethroat	雀形目	莺鹛科
1048	金胸雀鹛	Lioparus chrysotis	Golden-breasted Fulvetta	雀形目	莺鹛科
1049	宝兴鹛雀	Moupinia poecilotis	Rufous-tailed Babbler	雀形目	莺鹛科
1050	白眉雀鹛	Fulvetta vinipectus	White-browed Fulvetta	雀形目	莺鹛科
1051	高山雀鹛	Fulvetta striaticollis	Chinese Fulvetta	雀形目	莺鹛科
1052	棕头雀鹛	Fulvetta ruficapilla	Spectacled Fulvetta	雀形目	莺鹛科
1053	路德雀鹛	Fulvetta ludlowi	Ludlow's Fulvetta	雀形目	莺鹛科
1063	棕头鸦雀	Sinosuthora webbiana	Vinous-throated Parrotbill	雀形目	莺鹛科
1054	灰头雀鹛	Fulvetta cinereiceps	Grey-hooded Fulvetta	雀形目	莺鹛科
1055	褐头雀鹛	Fulvetta manipurensis	Streak-throated Fulvetta	雀形目	莺鹛科
1056	玉山雀鹛	Fulvetta formosana	Taiwan Fulvetta	雀形目	莺鹛科
1057	金眼鹛雀	Chrysomma sinense	Yellow-eyed Babbler	雀形目	莺鹛科
1058	山鹛	Rhopophilus pekinensis	Chinese Hill Babbler	雀形目	莺鹛科
1059	红嘴鸦雀	Conostoma aemodium	Great Parrotbill	雀形目	莺鹛科
1060	三趾鸦雀	Cholornis paradoxa	Three-toed Parrotbill	雀形目	莺鹛科
1061	褐鸦雀	Cholornis unicolor	Brown Parrotbill	雀形目	莺鹛科
1062	白眶鸦雀	Sinosuthora conspicillata	Spectacled Parrotbill	雀形目	莺鹛科
1064	灰喉鸦雀	Sinosuthora alphonsiana	Ashy-throated Parrotbill	雀形目	莺鹛科
1065	褐翅鸦雀	Sinosuthora brunnea	Brown-winged Parrotbill	雀形目	莺鹛科
1066	暗色鸦雀	Sinosuthora zappeyi	Grey-hooded Parrotbill	雀形目	莺鹛科
1067	灰冠鸦雀	Sinosuthora przewalskii	Rusty-throated Parrotbill	雀形目	莺鹛科
1068	黄额鸦雀	Suthora fulvifrons	Fulvous Parrotbill	雀形目	莺鹛科
1069	橙额鸦雀	Suthora nipalensis	Black-throated Parrotbill	雀形目	莺鹛科
1070	金色鸦雀	Suthora verreauxi	Golden Parrotbill	雀形目	莺鹛科
1071	短尾鸦雀	Neosuthora davidiana	Short-tailed Parrotbill	雀形目	莺鹛科
1072	黑眉鸦雀	Chleuasicus atrosuperciliaris	Lesser Rufous-headed Parrotbill	雀形目	莺鹛科
1073	白胸鸦雀	Psittiparus ruficeps	White-breasted Parrotbill	雀形目	莺鹛科
1074	红头鸦雀	Psittiparus bakeri	Rufous-headed Parrotbill	雀形目	莺鹛科
1075	灰头鸦雀	Psittiparus gularis	Grey-headed Parrotbill	雀形目	莺鹛科
1076	点胸鸦雀	Paradoxornis guttaticollis	Spot-breasted Parrotbill	雀形目	莺鹛科
1077	震旦鸦雀	Paradoxornis heudei	Reed Parrotbill	雀形目	莺鹛科
1078	栗耳凤鹛	Yuhina castaniceps	Striated Yuhina	雀形目	绣眼鸟科
1079	栗颈凤鹛	Yuhina torqueola	Chestnut-collared Yuhina	雀形目	绣眼鸟科
1080	白项凤鹛	Yuhina bakeri	White-naped Yuhina	雀形目	绣眼鸟科
1081	黄颈凤鹛	Yuhina flavicollis	Whiskered Yuhina	雀形目	绣眼鸟科
1148	藏鸫	Turdus maximus	Tibetan Blackbird	雀形目	鸫科
1082	纹喉凤鹛	Yuhina gularis	Stripe-throated Yuhina	雀形目	绣眼鸟科
1083	白领凤鹛	Yuhina diademata	White-collared Yuhina	雀形目	绣眼鸟科
1084	棕臀凤鹛	Yuhina occipitalis	Rufous-vented Yuhina	雀形目	绣眼鸟科
1085	褐头凤鹛	Yuhina brunneiceps	Taiwan Yuhina	雀形目	绣眼鸟科
1086	黑额凤鹛	Yuhina nigrimenta	Black-chinned Yuhina	雀形目	绣眼鸟科
1087	红胁绣眼鸟	Zosterops erythropleurus	Chestnut-flanked White-eye	雀形目	绣眼鸟科
1088	暗绿绣眼鸟	Zosterops japonicus	Japanese White-eye	雀形目	绣眼鸟科
1089	低地绣眼鸟	Zosterops meyeni	Lowland White-eye	雀形目	绣眼鸟科
1090	灰腹绣眼鸟	Zosterops palpebrosus	Oriental White-eye	雀形目	绣眼鸟科
1091	和平鸟	Irena puella	Asian Fairy Bluebird	雀形目	和平鸟科
1092	台湾戴菊	Regulus goodfellowi	Flamecrest	雀形目	戴菊科
1093	戴菊	Regulus regulus	Goldcrest	雀形目	戴菊科
1094	鹪鹩	Troglodytes troglodytes	Eurasian Wren	雀形目	鹪鹩科
1095	普通䴓	Sitta europaea	Eurasian Nuthatch	雀形目	䴓科
1096	栗臀䴓	Sitta nagaensis	Chestnut-vented Nuthatch	雀形目	䴓科
1097	栗腹䴓	Sitta cinnamoventris	Chestnut-bellied Nuthatch	雀形目	䴓科
1098	白尾䴓	Sitta himalayensis	White-tailed Nuthatch	雀形目	䴓科
1099	滇䴓	Sitta yunnanensis	Yunnan Nuthatch	雀形目	䴓科
1100	黑头䴓	Sitta villosa	Chinese Nuthatch	雀形目	䴓科
1101	白脸䴓	Sitta przewalskii	Przevalski's Nuthatch	雀形目	䴓科
1102	绒额䴓	Sitta frontalis	Velvet-fronted Nuthatch	雀形目	䴓科
1103	淡紫䴓	Sitta solangiae	Yellow-billed Nuthatch	雀形目	䴓科
1104	巨䴓	Sitta magna	Giant Nuthatch	雀形目	䴓科
1105	丽䴓	Sitta formosa	Beautiful Nuthatch	雀形目	䴓科
1106	红翅旋壁雀	Tichodroma muraria	Wallcreeper	雀形目	旋壁雀科
1107	旋木雀	Certhia familiaris	Eurasian Treecreeper	雀形目	旋木雀科
1108	霍氏旋木雀	Certhia hodgsoni	Hodgson's Treecreeper	雀形目	旋木雀科
1109	高山旋木雀	Certhia himalayana	Bar-tailed Treecreeper	雀形目	旋木雀科
1110	锈红腹旋木雀	Certhia nipalensis	Rusty-flanked Treecreeper	雀形目	旋木雀科
1111	褐喉旋木雀	Certhia discolor	Brown-throated Treecreeper	雀形目	旋木雀科
1112	休氏旋木雀	Certhia manipurensis	Hume's Treecreeper	雀形目	旋木雀科
1113	四川旋木雀	Certhia tianquanensis	Sichuan Treecreeper	雀形目	旋木雀科
1114	斑翅椋鸟	Saroglossa spiloptera	Spot-winged Starling	雀形目	椋鸟科
1115	金冠树八哥	Ampeliceps coronatus	Golden-crested Myna	雀形目	椋鸟科
1116	鹩哥	Gracula religiosa	Hill Myna	雀形目	椋鸟科
1117	林八哥	Acridotheres grandis	Great Myna	雀形目	椋鸟科
1118	八哥	Acridotheres cristatellus	Crested Myna	雀形目	椋鸟科
1119	白领八哥	Acridotheres albocinctus	Collared Myna	雀形目	椋鸟科
1120	家八哥	Acridotheres tristis	Common Myna	雀形目	椋鸟科
1121	红嘴椋鸟	Acridotheres burmannicus	Vinous-breasted Starling	雀形目	椋鸟科
1122	丝光椋鸟	Spodiopsar sericeus	Red-billed Starling	雀形目	椋鸟科
1147	乌鸫	Turdus merula	Common Blackbird	雀形目	鸫科
1123	灰椋鸟	Spodiopsar cineraceus	White-cheeked Starling	雀形目	椋鸟科
1124	黑领椋鸟	Gracupica nigricollis	Black-collared Starling	雀形目	椋鸟科
1125	斑椋鸟	Gracupica contra	Asian Pied Starling	雀形目	椋鸟科
1126	北椋鸟	Agropsar sturninus	Daurian Starling	雀形目	椋鸟科
1127	紫背椋鸟	Agropsar philippensis	Chestnut-cheeked Starling	雀形目	椋鸟科
1128	灰背椋鸟	Sturnia sinensis	White-shouldered Starling	雀形目	椋鸟科
1129	灰头椋鸟	Sturnia malabarica	Chestnut-tailed Starling	雀形目	椋鸟科
1130	黑冠椋鸟	Sturnia pagodarum	Brahminy Starling	雀形目	椋鸟科
1131	粉红椋鸟	Pastor roseus	Rosy Starling	雀形目	椋鸟科
1132	紫翅椋鸟	Sturnus vulgaris	Common Starling	雀形目	椋鸟科
1133	橙头地鸫	Geokichla citrina	Orange-headed Thrush	雀形目	鸫科
1134	白眉地鸫	Geokichla sibirica	Siberian Thrush	雀形目	鸫科
1135	光背地鸫	Zoothera mollissima	Plain-backed Thrush	雀形目	鸫科
1136	长尾地鸫	Zoothera dixoni	Long-tailed Thrush	雀形目	鸫科
1137	怀氏虎鸫	Zoothera aurea	White's Thrush	雀形目	鸫科
1138	虎斑地鸫	Zoothera dauma	Scaly Thrush	雀形目	鸫科
1139	大长嘴地鸫	Zoothera monticola	Long-billed Thrush	雀形目	鸫科
1140	长嘴地鸫	Zoothera marginata	Dark-sided Thrush	雀形目	鸫科
1141	灰背鸫	Turdus hortulorum	Grey-backed Thrush	雀形目	鸫科
1142	梯氏鸫	Turdus unicolor	Tickell's Thrush	雀形目	鸫科
1143	黑胸鸫	Turdus dissimilis	Black-breasted Thrush	雀形目	鸫科
1144	乌灰鸫	Turdus cardis	Japanese Thrush	雀形目	鸫科
1145	白颈鸫	Turdus albocinctus	White-collared Blackbird	雀形目	鸫科
1146	灰翅鸫	Turdus boulboul	Grey-winged Blackbird	雀形目	鸫科
1149	岛鸫	Turdus poliocephalus	Island Thrush	雀形目	鸫科
1150	灰头鸫	Turdus rubrocanus	Chestnut Thrush	雀形目	鸫科
1151	棕背黑头鸫	Turdus kessleri	Kessler's Thrush	雀形目	鸫科
1152	褐头鸫	Turdus feae	Grey-sided Thrush	雀形目	鸫科
1153	白眉鸫	Turdus obscurus	Eyebrowed Thrush	雀形目	鸫科
1154	白腹鸫	Turdus pallidus	Pale Thrush	雀形目	鸫科
1155	赤胸鸫	Turdus chrysolaus	Brown-headed Thrush	雀形目	鸫科
1165	紫宽嘴鸫	Cochoa purpurea	Purple Cochoa	雀形目	鸫科
1156	黑颈鸫	Turdus atrogularis	Black-throated Thrush	雀形目	鸫科
1157	赤颈鸫	Turdus ruficollis	Red-throated Thrush	雀形目	鸫科
1158	红尾鸫	Turdus naumanni	Naumann's Thrush	雀形目	鸫科
1159	斑鸫	Turdus eunomus	Dusky Thrush	雀形目	鸫科
1160	田鸫	Turdus pilaris	Fieldfare	雀形目	鸫科
1161	白眉歌鸫	Turdus iliacus	Redwing	雀形目	鸫科
1162	欧歌鸫	Turdus philomelos	Song Thrush	雀形目	鸫科
1163	宝兴歌鸫	Turdus mupinensis	Chinese Thrush	雀形目	鸫科
1164	槲鸫	Turdus viscivorus	Mistle Thrush	雀形目	鸫科
1166	绿宽嘴鸫	Cochoa viridis	Green Cochoa	雀形目	鸫科
1167	欧亚鸲	Erithacus rubecula	European Robin	雀形目	鹟科
1168	日本歌鸲	Erithacus akahige	Japanese Robin	雀形目	鹟科
1169	琉球歌鸲	Erithacus komadori	Ryukyu Robin	雀形目	鹟科
1170	栗背短翅鸫	Heteroxenicus stellatus	Gould's Shortwing	雀形目	鹟科
1171	锈腹短翅鸫	Brachypteryx hyperythra	Rusty-bellied Shortwing	雀形目	鹟科
1172	白喉短翅鸫	Brachypteryx leucophris	Lesser Shortwing	雀形目	鹟科
1173	蓝短翅鸫	Brachypteryx montana	White-browed Shortwing	雀形目	鹟科
1283	紫色花蜜鸟	Cinnyris asiaticus	Purple Sunbird	雀形目	太阳鸟科
1174	蓝喉歌鸲	Luscinia svecica	Bluethroat	雀形目	鹟科
1175	红喉歌鸲	Luscinia calliope	Siberian Rubythroat	雀形目	鹟科
1176	黑胸歌鸲	Luscinia pectoralis	White-tailed Rubythroat	雀形目	鹟科
1177	棕头歌鸲	Luscinia ruficeps	Rufous-headed Robin	雀形目	鹟科
1178	黑喉歌鸲	Luscinia obscura	Blackthroat	雀形目	鹟科
1179	金胸歌鸲	Luscinia pectardens	Firethroat	雀形目	鹟科
1180	栗腹歌鸲	Luscinia brunnea	Indian Blue Robin	雀形目	鹟科
1181	蓝歌鸲	Luscinia cyane	Siberian Blue Robin	雀形目	鹟科
1182	红尾歌鸲	Luscinia sibilans	Rufous-tailed Robin	雀形目	鹟科
1183	新疆歌鸲	Luscinia megarhynchos	Common Nightingale	雀形目	鹟科
1184	白眉林鸲	Tarsiger indicus	White-browed Bush Robin	雀形目	鹟科
1185	棕腹林鸲	Tarsiger hyperythrus	Rufous-breasted Bush Robin	雀形目	鹟科
1186	台湾林鸲	Tarsiger johnstoniae	Collared Bush Robin	雀形目	鹟科
1187	红胁蓝尾鸲	Tarsiger cyanurus	Orange-flanked Bluetail	雀形目	鹟科
1195	蓝头红尾鸲	Phoenicurus coeruleocephala	Blue-capped Redstart	雀形目	鹟科
1188	蓝眉林鸲	Tarsiger rufilatus	Himalayan Bluetail	雀形目	鹟科
1189	金色林鸲	Tarsiger chrysaeus	Golden Bush Robin	雀形目	鹟科
1190	棕薮鸲	Erythropygia galactotes	Rufous-tailed Scrub Robin	雀形目	鹟科
1191	鹊鸲	Copsychus saularis	Oriental Magpie Robin	雀形目	鹟科
1192	白腰鹊鸲	Copsychus malabaricus	White-rumped Shama	雀形目	鹟科
1193	贺兰山红尾鸲	Phoenicurus alaschanicus	Ala Shan Redstart	雀形目	鹟科
1194	红背红尾鸲	Phoenicurus erythronotus	Eversmann's Redstart	雀形目	鹟科
1196	赭红尾鸲	Phoenicurus ochruros	Black Redstart	雀形目	鹟科
1197	欧亚红尾鸲	Phoenicurus phoenicurus	Common Redstart	雀形目	鹟科
1198	黑喉红尾鸲	Phoenicurus hodgsoni	Hodgson's Redstart	雀形目	鹟科
1199	白喉红尾鸲	Phoenicurus schisticeps	White-throated Redstart	雀形目	鹟科
1200	北红尾鸲	Phoenicurus auroreus	Daurian Redstart	雀形目	鹟科
1201	红腹红尾鸲	Phoenicurus erythrogastrus	White-winged Redstart	雀形目	鹟科
1202	蓝额红尾鸲	Phoenicurus frontalis	Blue-fronted Redstart	雀形目	鹟科
1203	白腹短翅鸲	Hodgsonius phoenicuroides	White-bellied Redstart	雀形目	鹟科
1204	红尾水鸲	Rhyacornis fuliginosa	Plumbeous Water Redstart	雀形目	鹟科
1205	白顶溪鸲	Chaimarrornis leucocephalus	White-capped Water Redstart	雀形目	鹟科
1206	白尾蓝地鸲	Myiomela leucura	White-tailed Robin	雀形目	鹟科
1207	蓝额长脚地鸲	Cinclidium frontale	Blue-fronted Robin	雀形目	鹟科
1208	台湾紫啸鸫	Myophonus insularis	Taiwan Whistling Thrush	雀形目	鹟科
1209	紫啸鸫	Myophonus caeruleus	Blue Whistling Thrush	雀形目	鹟科
1210	蓝大翅鸲	Grandala coelicolor	Grandala	雀形目	鹟科
1211	小燕尾	Enicurus scouleri	Little Forktail	雀形目	鹟科
1212	黑背燕尾	Enicurus immaculatus	Black-backed Forktail	雀形目	鹟科
1213	灰背燕尾	Enicurus schistaceus	Slaty-backed Forktail	雀形目	鹟科
1214	白冠燕尾	Enicurus leschenaulti	White-crowned Forktail	雀形目	鹟科
1215	斑背燕尾	Enicurus maculatus	Spotted Forktail	雀形目	鹟科
1216	白喉石䳭	Saxicola insignis	White-throated Bushchat	雀形目	鹟科
1217	黑喉石䳭	Saxicola maurus	Siberian Stonechat	雀形目	鹟科
1218	东亚石䳭	Saxicola stejnegeri	Stejneger's Stonechat	雀形目	鹟科
1219	白斑黑石䳭	Saxicola caprata	Pied Bushchat	雀形目	鹟科
1220	黑白林䳭	Saxicola jerdoni	Jerdon's Bushchat	雀形目	鹟科
1221	灰林䳭	Saxicola ferreus	Grey Bushchat	雀形目	鹟科
1222	沙䳭	Oenanthe isabellina	Isabelline Wheatear	雀形目	鹟科
1223	穗䳭	Oenanthe oenanthe	Northern Wheatear	雀形目	鹟科
1224	白顶䳭	Oenanthe pleschanka	Pied Wheatear	雀形目	鹟科
1225	漠䳭	Oenanthe deserti	Desert Wheatear	雀形目	鹟科
1226	东方斑䳭	Oenanthe picata	Variable Wheatear	雀形目	鹟科
1227	白背矶鸫	Monticola saxatilis	Rufous-tailed Rock Thrush	雀形目	鹟科
1228	蓝矶鸫	Monticola solitarius	Blue Rock Thrush	雀形目	鹟科
1229	栗腹矶鸫	Monticola rufiventris	Chestnut-bellied Rock Thrush	雀形目	鹟科
1230	白喉矶鸫	Monticola gularis	White-throated Rock Thrush	雀形目	鹟科
1231	白喉林鹟	Rhinomyias brunneatus	Brown-chested Jungle Flycatcher	雀形目	鹟科
1232	斑鹟	Muscicapa striata	Spotted Flycatcher	雀形目	鹟科
1233	灰纹鹟	Muscicapa griseisticta	Grey-streaked Flycatcher	雀形目	鹟科
1234	乌鹟	Muscicapa sibirica	Dark-sided Flycatcher	雀形目	鹟科
1235	北灰鹟	Muscicapa latirostris	Asian Brown Flycatcher	雀形目	鹟科
1236	褐胸鹟	Muscicapa muttui	Brown-breasted Flycatcher	雀形目	鹟科
1237	棕尾褐鹟	Muscicapa ferruginea	Ferruginous Flycatcher	雀形目	鹟科
1238	斑姬鹟	Ficedula hypoleuca	European Pied Flycatcher	雀形目	鹟科
1239	白眉姬鹟	Ficedula zanthopygia	Yellow-rumped Flycatcher	雀形目	鹟科
1240	黄眉姬鹟	Ficedula narcissina	Narcissus Flycatcher	雀形目	鹟科
1241	绿背姬鹟	Ficedula elisae	Green-backed Flycatcher	雀形目	鹟科
1242	鸲姬鹟	Ficedula mugimaki	Mugimaki Flycatcher	雀形目	鹟科
1243	锈胸蓝姬鹟	Ficedula hodgsonii	Slaty-backed Flycatcher	雀形目	鹟科
1244	橙胸姬鹟	Ficedula strophiata	Rufous-gorgeted Flycatcher	雀形目	鹟科
1245	红胸姬鹟	Ficedula parva	Red-breasted Flycatcher	雀形目	鹟科
1246	红喉姬鹟	Ficedula albicilla	Taiga Flycatcher	雀形目	鹟科
1247	棕胸蓝姬鹟	Ficedula hyperythra	Snowy-browed Flycatcher	雀形目	鹟科
1248	小斑姬鹟	Ficedula westermanni	Little Pied Flycatcher	雀形目	鹟科
1249	白眉蓝姬鹟	Ficedula superciliaris	Ultramarine Flycatcher	雀形目	鹟科
1250	灰蓝姬鹟	Ficedula tricolor	Slaty-blue Flycatcher	雀形目	鹟科
1251	玉头姬鹟	Ficedula sapphira	Sapphire Flycatcher	雀形目	鹟科
1252	白腹蓝鹟	Cyanoptila cyanomelana	Blue-and-white Flycatcher	雀形目	鹟科
1253	琉璃蓝鹟	Cyanoptila cumatilis	Zappey's Flycatcher	雀形目	鹟科
1254	铜蓝鹟	Eumyias thalassinus	Verditer Flycatcher	雀形目	鹟科
1255	海南蓝仙鹟	Cyornis hainanus	Hainan Blue Flycatcher	雀形目	鹟科
1256	纯蓝仙鹟	Cyornis unicolor	Pale Blue Flycatcher	雀形目	鹟科
1257	灰颊仙鹟	Cyornis poliogenys	Pale-chinned Flycatcher	雀形目	鹟科
1258	山蓝仙鹟	Cyornis banyumas	Hill Blue Flycatcher	雀形目	鹟科
1259	蓝喉仙鹟	Cyornis rubeculoides	Blue-throated Flycatcher	雀形目	鹟科
1260	中华仙鹟	Cyornis glaucicomans	Chinese Blue Flycatcher	雀形目	鹟科
1261	白尾蓝仙鹟	Cyornis concretus	White-tailed Flycatcher	雀形目	鹟科
1262	白喉姬鹟	Anthipes monileger	White-gorgeted Flycatcher	雀形目	鹟科
1263	棕腹大仙鹟	Niltava davidi	Fujian Niltava	雀形目	鹟科
1264	棕腹仙鹟	Niltava sundara	Rufous-bellied Niltava	雀形目	鹟科
1265	棕腹蓝仙鹟	Niltava vivida	Vivid Niltava	雀形目	鹟科
1266	大仙鹟	Niltava grandis	Large Niltava	雀形目	鹟科
1267	小仙鹟	Niltava macgrigoriae	Small Niltava	雀形目	鹟科
1268	侏蓝仙鹟	Muscicapella hodgsoni	Pygmy Blue Flycatcher	雀形目	鹟科
1269	河乌	Cinclus cinclus	White-throated Dipper	雀形目	河乌科
1270	褐河乌	Cinclus pallasii	Brown Dipper	雀形目	河乌科
1271	蓝翅叶鹎	Chloropsis cochinchinensis	Blue-winged Leafbird	雀形目	叶鹎科
1272	金额叶鹎	Chloropsis aurifrons	Golden-fronted Leafbird	雀形目	叶鹎科
1273	橙腹叶鹎	Chloropsis hardwickii	Orange-bellied Leafbird	雀形目	叶鹎科
1274	厚嘴啄花鸟	Dicaeum agile	Thick-billed Flowerpecker	雀形目	啄花鸟科
1275	黄臀啄花鸟	Dicaeum chrysorrheum	Yellow-vented Flowerpecker	雀形目	啄花鸟科
1276	黄腹啄花鸟	Dicaeum melanoxanthum	Yellow-bellied Flowerpecker	雀形目	啄花鸟科
