4325	棕三趾鹑	Turnix suscitator	Barred Buttonquail	鸻形目	三趾鹑科
4326	石鸻	Burhinus oedicnemus	Stone Curlew	鸻形目	石鸻科
4327	大石鸻	Esacus recurvirostris	Great Thick-knee	鸻形目	石鸻科
4328	白鞘嘴鸥	Chionis albus	Snowy Sheathbill	鸻形目	鞘嘴鸥科
4329	蛎鹬	Haematopus ostralegus	Eurasian Oystercatcher	鸻形目	蛎鹬科
4330	鹮嘴鹬	Ibidorhyncha struthersii	Ibisbill	鸻形目	鹮嘴鹬科
4331	反嘴鹬	Recurvirostra avosetta	Pied Avocet	鸻形目	反嘴鹬科
4332	黑翅长脚鹬	Himantopus himantopus	Black-winged Stilt	鸻形目	反嘴鹬科
4333	凤头麦鸡	Vanellus vanellus	Northern Lapwing	鸻形目	鸻科
4334	距翅麦鸡	Vanellus duvaucelii	River Lapwing	鸻形目	鸻科
4335	灰头麦鸡	Vanellus cinereus	Grey-headed Lapwing	鸻形目	鸻科
4336	肉垂麦鸡	Vanellus indicus	Red-wattled Lapwing	鸻形目	鸻科
4337	黄颊麦鸡	Vanellus gregarius	Sociable Lapwing	鸻形目	鸻科
4338	白尾麦鸡	Vanellus leucurus	White-tailed Lapwing	鸻形目	鸻科
4339	小嘴鸻	Eudromias morinellus	Eurasian Dotterel	鸻形目	鸻科
4340	欧金鸻	Pluvialis apricaria	European Golden Plover	鸻形目	鸻科
4341	金鸻	Pluvialis fulva	Pacific Golden Plover	鸻形目	鸻科
4342	灰鸻	Pluvialis squatarola	Grey Plover	鸻形目	鸻科
4343	剑鸻	Charadrius hiaticula	Common Ringed Plover	鸻形目	鸻科
4344	长嘴剑鸻	Charadrius placidus	Long-billed Plover	鸻形目	鸻科
4345	金眶鸻	Charadrius dubius	Little Ringed Plover	鸻形目	鸻科
4346	环颈鸻	Charadrius alexandrinus	Kentish Plover	鸻形目	鸻科
4347	白脸鸻	Charadrius dealbatus	White-faced Plover	鸻形目	鸻科
4348	蒙古沙鸻	Charadrius mongolus	Lesser Sand Plover	鸻形目	鸻科
4349	青藏沙鸻	Charadrius atrifrons	Tibetan Sand Plover	鸻形目	鸻科
4350	铁嘴沙鸻	Charadrius leschenaultii	Greater Sand Plover	鸻形目	鸻科
4351	红胸鸻	Charadrius asiaticus	Caspian Plover	鸻形目	鸻科
4352	东方鸻	Charadrius veredus	Oriental Plover	鸻形目	鸻科
4353	彩鹬	Rostratula benghalensis	Greater Painted-snipe	鸻形目	彩鹬科
4354	水雉	Hydrophasianus chirurgus	Pheasant-tailed Jacana	鸻形目	水雉科
4355	铜翅水雉	Metopidius indicus	Bronze-winged Jacana	鸻形目	水雉科
4356	中杓鹬	Numenius phaeopus	Whimbrel	鸻形目	鹬科
4357	小杓鹬	Numenius minutus	Little Curlew	鸻形目	鹬科
4358	白腰杓鹬	Numenius arquata	Eurasian Curlew	鸻形目	鹬科
4359	大杓鹬	Numenius madagascariensis	Far Eastern Curlew	鸻形目	鹬科
4360	斑尾塍鹬	Limosa lapponica	Bar-tailed Godwit	鸻形目	鹬科
4361	黑尾塍鹬	Limosa limosa	Black-tailed Godwit	鸻形目	鹬科
4362	翻石鹬	Arenaria interpres	Ruddy Turnstone	鸻形目	鹬科
4363	大滨鹬	Calidris tenuirostris	Great Knot	鸻形目	鹬科
4364	红腹滨鹬	Calidris canutus	Red Knot	鸻形目	鹬科
4365	流苏鹬	Calidris pugnax	Ruff	鸻形目	鹬科
4366	阔嘴鹬	Calidris falcinellus	Broad-billed Sandpiper	鸻形目	鹬科
4367	尖尾滨鹬	Calidris acuminata	Sharp-tailed Sandpiper	鸻形目	鹬科
4368	高跷鹬	Calidris himantopus	Stilt Sandpiper	鸻形目	鹬科
4369	弯嘴滨鹬	Calidris ferruginea	Curlew Sandpiper	鸻形目	鹬科
4370	青脚滨鹬	Calidris temminckii	Temminck's Stint	鸻形目	鹬科
4371	长趾滨鹬	Calidris subminuta	Long-toed Stint	鸻形目	鹬科
4372	勺嘴鹬	Calidris pygmaea	Spoon-billed Sandpiper	鸻形目	鹬科
4373	红颈滨鹬	Calidris ruficollis	Red-necked Stint	鸻形目	鹬科
4374	三趾滨鹬	Calidris alba	Sanderling	鸻形目	鹬科
4375	黑腹滨鹬	Calidris alpina	Dunlin	鸻形目	鹬科
4376	岩滨鹬	Calidris ptilocnemis	Rock Sandpiper	鸻形目	鹬科
4377	黑腰滨鹬	Calidris bairdii	Baird's Sandpiper	鸻形目	鹬科
4378	小滨鹬	Calidris minuta	Little Stint	鸻形目	鹬科
4379	白腰滨鹬	Calidris fuscicollis	White-rumped Sandpiper	鸻形目	鹬科
4380	黄胸滨鹬	Calidris subruficollis	Buff-breasted Sandpiper	鸻形目	鹬科
4381	斑胸滨鹬	Calidris melanotos	Pectoral Sandpiper	鸻形目	鹬科
4382	西滨鹬	Calidris mauri	Western Sandpiper	鸻形目	鹬科
4383	半蹼鹬	Limnodromus semipalmatus	Asian Dowitcher	鸻形目	鹬科
4384	长嘴半蹼鹬	Limnodromus scolopaceus	Long-billed Dowitcher	鸻形目	鹬科
4385	丘鹬	Scolopax rusticola	Eurasian Woodcock	鸻形目	鹬科
4386	孤沙锥	Gallinago solitaria	Solitary Snipe	鸻形目	鹬科
4387	拉氏沙锥	Gallinago hardwickii	Latham’s Snipe	鸻形目	鹬科
4388	林沙锥	Gallinago nemoricola	Wood Snipe	鸻形目	鹬科
4389	针尾沙锥	Gallinago stenura	Pintail Snipe	鸻形目	鹬科
4390	大沙锥	Gallinago megala	Swinhoe’s Snipe	鸻形目	鹬科
4391	扇尾沙锥	Gallinago gallinago	Common Snipe	鸻形目	鹬科
4392	姬鹬	Lymnocryptes minimus	Jack Snipe	鸻形目	鹬科
4393	红颈瓣蹼鹬	Phalaropus lobatus	Red-necked Phalarope	鸻形目	鹬科
4394	灰瓣蹼鹬	Phalaropus fulicarius	Red Phalarope	鸻形目	鹬科
4395	翘嘴鹬	Xenus cinereus	Terek Sandpiper	鸻形目	鹬科
4396	矶鹬	Actitis hypoleucos	Common Sandpiper	鸻形目	鹬科
4397	白腰草鹬	Tringa ochropus	Green Sandpiper	鸻形目	鹬科
4398	灰尾漂鹬	Tringa brevipes	Grey-tailed Tattler	鸻形目	鹬科
4399	漂鹬	Tringa incana	Wandering Tattler	鸻形目	鹬科
4400	小黄脚鹬	Tringa flavipes	Lesser Yellowlegs	鸻形目	鹬科
4401	鹤鹬	Tringa erythropus	Spotted Redshank	鸻形目	鹬科
4402	青脚鹬	Tringa nebularia	Common Greenshank	鸻形目	鹬科
4403	红脚鹬	Tringa totanus	Common Redshank	鸻形目	鹬科
4404	林鹬	Tringa glareola	Wood Sandpiper	鸻形目	鹬科
4405	泽鹬	Tringa stagnatilis	Marsh Sandpiper	鸻形目	鹬科
4406	小青脚鹬	Tringa guttifer	Spotted Greenshank	鸻形目	鹬科
4407	领燕鸻	Glareola pratincola	Collared Pratincole	鸻形目	燕鸻科
4408	普通燕鸻	Glareola maldivarum	Oriental Pratincole	鸻形目	燕鸻科
4409	黑翅燕鸻	Glareola nordmanni	Black-winged Pratincole	鸻形目	燕鸻科
4410	灰燕鸻	Glareola lactea	Small Pratincole	鸻形目	燕鸻科
4411	白顶玄燕鸥	Anous stolidus	Brown Noddy	鸻形目	鸥科
4412	玄燕鸥	Anous minutus	Black Noddy	鸻形目	鸥科
4413	白燕鸥	Gygis alba	Common White Tern	鸻形目	鸥科
4414	剪嘴鸥	Rynchops albicollis	Indian Skimmer	鸻形目	鸥科
4415	三趾鸥	Rissa tridactyla	Black-legged Kittiwake	鸻形目	鸥科
4416	叉尾鸥	Xema sabini	Sabine's Gull	鸻形目	鸥科
4417	细嘴鸥	Chroicocephalus genei	Slender-billed Gull	鸻形目	鸥科
4418	澳洲红嘴鸥	Chroicocephalus novaehollandiae	Silver Gull	鸻形目	鸥科
4419	棕头鸥	Chroicocephalus brunnicephalus	Brown-headed Gull	鸻形目	鸥科
4420	红嘴鸥	Chroicocephalus ridibundus	Black-headed Gull	鸻形目	鸥科
4421	黑嘴鸥	Saundersilarus saundersi	Saunders’s Gull	鸻形目	鸥科
4422	小鸥	Hydrocoloeus minutus	Little Gull	鸻形目	鸥科
4423	楔尾鸥	Rhodostethia rosea	Ross’s Gull	鸻形目	鸥科
4424	笑鸥	Leucophaeus atricilla	Laughing Gull	鸻形目	鸥科
4425	弗氏鸥	Leucophaeus pipixcan	Franklin’s Gull	鸻形目	鸥科
4426	遗鸥	Ichthyaetus relictus	Relict Gull	鸻形目	鸥科
4427	渔鸥	Ichthyaetus ichthyaetus	Pallas's Gull	鸻形目	鸥科
4428	黑尾鸥	Larus crassirostris	Black-tailed Gull	鸻形目	鸥科
4429	普通海鸥	Larus canus	Mew Gull	鸻形目	鸥科
4430	美洲海鸥	Larus brachyrhynchus	Short-billed Gull	鸻形目	鸥科
4431	环嘴鸥	Larus delawarensis	Ring-billed Gull	鸻形目	鸥科
4432	灰翅鸥	Larus glaucescens	Glaucous-winged Gull	鸻形目	鸥科
4433	北极鸥	Larus hyperboreus	Glaucous Gull	鸻形目	鸥科
4434	西伯利亚银鸥	Larus vegae	Vega Gull	鸻形目	鸥科
4435	灰背鸥	Larus schistisagus	Slaty-backed Gull	鸻形目	鸥科
4436	黄腿银鸥	Larus cachinnans	Caspian Gull	鸻形目	鸥科
4437	小黑背银鸥	Larus fuscus	Lesser Black-backed Gull	鸻形目	鸥科
4438	鸥嘴噪鸥	Gelochelidon nilotica	Common Gull-billed Tern	鸻形目	鸥科
4439	红嘴巨燕鸥	Hydroprogne caspia	Caspian Tern	鸻形目	鸥科
4440	大凤头燕鸥	Thalasseus bergii	Greater Crested Tern	鸻形目	鸥科
4441	小凤头燕鸥	Thalasseus bengalensis	Lesser Crested Tern	鸻形目	鸥科
4442	中华凤头燕鸥	Thalasseus bernsteini	Chinese Crested Tern	鸻形目	鸥科
4443	白嘴端凤头燕鸥	Thalasseus sandvicensis	Sandwich Tern	鸻形目	鸥科
4444	白额燕鸥	Sternula albifrons	Little Tern	鸻形目	鸥科
4445	白腰燕鸥	Onychoprion aleuticus	Aleutian Tern	鸻形目	鸥科
4446	褐翅燕鸥	Onychoprion anaethetus	Bridled Tern	鸻形目	鸥科
4447	乌燕鸥	Onychoprion fuscatus	Sooty Tern	鸻形目	鸥科
4448	河燕鸥	Sterna aurantia	River Tern	鸻形目	鸥科
4449	粉红燕鸥	Sterna dougallii	Roseate Tern	鸻形目	鸥科
4450	黑枕燕鸥	Sterna sumatrana	Black-naped Tern	鸻形目	鸥科
4451	普通燕鸥	Sterna hirundo	Common Tern	鸻形目	鸥科
4452	黑腹燕鸥	Sterna acuticauda	Black-bellied Tern	鸻形目	鸥科
4453	灰翅浮鸥	Chlidonias hybrida	Whiskered Tern	鸻形目	鸥科
4454	白翅浮鸥	Chlidonias leucopterus	White-winged Tern	鸻形目	鸥科
4455	黑浮鸥	Chlidonias niger	Black Tern	鸻形目	鸥科
4456	长尾贼鸥	Stercorarius longicaudus	Long-tai1ed Jaeger	鸻形目	贼鸥科
4457	短尾贼鸥	Stercorarius parasiticus	Parasitic Jaeger	鸻形目	贼鸥科
4458	中贼鸥	Stercorarius pomarinus	Pomarine Jaeger	鸻形目	贼鸥科
4459	南极贼鸥	Stercorarius maccormicki	South Polar Skua	鸻形目	贼鸥科
4460	角嘴海雀	Cerorhinca monocerata	Rhinoceros Auklet	鸻形目	海雀科
4461	长嘴斑海雀	Brachyramphus perdix	Long-billed Murrelet	鸻形目	海雀科
4462	扁嘴海雀	Synthliboramphus antiquus	Ancient Murrelet	鸻形目	海雀科
4463	冠海雀	Synthliboramphus wumizusume	Japanese Murrelet	鸻形目	海雀科
4464	崖海鸦	Uria aalge	Common Murre	鸻形目	海雀科
4465	栗鸮	Phodilus badius	Oriental Bay-owl	鸮形目	草鸮科
4466	草鸮	Tyto longimembris	Eastern Grass-owl	鸮形目	草鸮科
4467	仓鸮	Tyto javanica	Eastern Barn Owl	鸮形目	草鸮科
4468	日本鹰鸮	Ninox japonica	Northern Boobook	鸮形目	鸱鸮科
4469	鹰鸮	Ninox scutulata	Brown Boobook	鸮形目	鸱鸮科
4470	猛鸮	Surnia ulula	Hawk Owl	鸮形目	鸱鸮科
4471	花头鸺鹠	Glaucidium passerinum	Eurasian Pygmy-owl	鸮形目	鸱鸮科
4472	领鸺鹠	Glaucidium brodiei	Collared Owlet	鸮形目	鸱鸮科
4473	斑头鸺鹠	Glaucidium cuculoides	Asian Barred Owlet	鸮形目	鸱鸮科
4474	横斑腹小鸮	Athene brama	Spotted Owlet	鸮形目	鸱鸮科
4475	纵纹腹小鸮	Athene noctua	Little Owl	鸮形目	鸱鸮科
4476	鬼鸮	Aegolius funereus	Boreal Owl	鸮形目	鸱鸮科
4477	北领角鸮	Otus semitorques	Japanese Scops-owl	鸮形目	鸱鸮科
4478	领角鸮	Otus lettia	Collared Scops-owl	鸮形目	鸱鸮科
4479	黄嘴角鸮	Otus spilocephalus	Mountain Scops-owl	鸮形目	鸱鸮科
4480	西红角鸮	Otus scops	Eurasian Scops-owl	鸮形目	鸱鸮科
4481	纵纹角鸮	Otus brucei	Pallid Scops-owl	鸮形目	鸱鸮科
4482	红角鸮	Otus sunia	Oriental Scops-owl	鸮形目	鸱鸮科
4483	优雅角鸮	Otus elegans	Ryukyu Scops-owl	鸮形目	鸱鸮科
4484	长耳鸮	Asio otus	Long-eared Owl	鸮形目	鸱鸮科
4485	短耳鸮	Asio flammeus	Short-eared Owl	鸮形目	鸱鸮科
4486	褐林鸮	Strix leptogrammica	Brown Wood Owl	鸮形目	鸱鸮科
4487	灰林鸮	Strix nivicolum	Himalayan Owl	鸮形目	鸱鸮科
4488	长尾林鸮	Strix uralensis	UraI Ow1	鸮形目	鸱鸮科
4489	乌林鸮	Strix nebulosa	Great Grey Owl	鸮形目	鸱鸮科
4490	四川林鸮	Strix davidi	Pere David's Owl	鸮形目	鸱鸮科
4491	雪鸮	Bubo scandiacus	Snowy Owl	鸮形目	鸱鸮科
4492	雕鸮	Bubo bubo	Northern Eagle Owl	鸮形目	鸱鸮科
4493	林雕鸮	Bubo nipalensis	Forest Eagle Owl	鸮形目	鸱鸮科
4494	毛腿雕鸮	Bubo blakistoni	Blakiston's Fish Owl	鸮形目	鸱鸮科
4495	褐渔鸮	Ketupa zeylonensis	Brown Fish-owl	鸮形目	鸱鸮科
4496	黄腿渔鸮	Ketupa flavipes	Tawny Fish-owl	鸮形目	鸱鸮科
4497	鹗	Pandion haliaetus	Osprey	鹰形目	鹗科
4498	黑翅鸢	Elanus caeruleus	Black-shouldered Kite	鹰形目	鹰科
4499	胡兀鹫	Gypaetus barbatus	Bearded Vulture	鹰形目	鹰科
4500	白兀鹫	Neophron percnopterus	Egyptian Vulture	鹰形目	鹰科
4501	鹃头蜂鹰	Pernis apivorus	European Honey-Buzzard	鹰形目	鹰科
4502	凤头蜂鹰	Pernis ptilorhynchus	Oriental Honey-Buzzard	鹰形目	鹰科
4503	褐冠鹃隼	Aviceda jerdoni	Jerdon’s Baza	鹰形目	鹰科
4504	黑冠鹃隼	Aviceda leuphotes	Black Baza	鹰形目	鹰科
4505	白背兀鹫	Gyps bengalensis	White-rumped Vulture	鹰形目	鹰科
4506	长嘴兀鹫	Gyps tenuirostris	Slender-billed Vulture	鹰形目	鹰科
4507	高山兀鹫	Gyps himalayensis	Himalayan Griffon	鹰形目	鹰科
4508	兀鹫	Gyps fulvus	Eurasian Griffon 	鹰形目	鹰科
4509	黑兀鹫	Sarcogyps calvus	Red-headed Vulture	鹰形目	鹰科
4510	秃鹫	Aegypius monachus	Cinereous Vulture	鹰形目	鹰科
4511	蛇雕	Spilornis cheela	Crested Serpent Eagle	鹰形目	鹰科
4512	短趾雕	Circaetus gallicus	Short-toed Snake Eagle	鹰形目	鹰科
4513	凤头鹰雕	Nisaetus cirrhatus	Changeable Hawk Eagle	鹰形目	鹰科
4514	鹰雕	Nisaetus nipalensis	Mountain Hawk Eagle	鹰形目	鹰科
4515	棕腹隼雕	Lophotriorchis kienerii	Rufous-bellied Hawk Eagle	鹰形目	鹰科
4516	林雕	Ictinaetus malaiensis	Black Eagle	鹰形目	鹰科
4517	乌雕	Clanga clanga	Greater Spotted Eagle	鹰形目	鹰科
4518	靴隼雕	Hieraaetus pennatus	Booted Eagle	鹰形目	鹰科
4519	草原雕	Aquila nipalensis	Steppe Eagle	鹰形目	鹰科
4520	白肩雕	Aquila heliaca	Imperial Eagle	鹰形目	鹰科
4521	金雕	Aquila chrysaetos	Golden Eagle	鹰形目	鹰科
4522	白腹隼雕	Aquila fasciata	Bonelli's Eagle	鹰形目	鹰科
4523	凤头鹰	Accipiter trivirgatus	Crested Goshawk	鹰形目	鹰科
4524	褐耳鹰	Accipiter badius	Shikra	鹰形目	鹰科
4525	赤腹鹰	Accipiter soloensis	Chinese Goshawk	鹰形目	鹰科
4526	日本松雀鹰	Accipiter gularis	Japanese Sparrow Hawk	鹰形目	鹰科
4527	松雀鹰	Accipiter virgatus	Besra Sparrow Hawk	鹰形目	鹰科
4528	雀鹰	Accipiter nisus	Eurasian Sparrow Hawk	鹰形目	鹰科
4529	苍鹰	Accipiter gentilis	Northern Goshawk	鹰形目	鹰科
4530	白头鹞	Circus aeruginosus	Western Marsh Harrier	鹰形目	鹰科
4531	白腹鹞	Circus spilonotus	Eastern Marsh Harrier	鹰形目	鹰科
4532	白尾鹞	Circus cyaneus	Hen Harrier	鹰形目	鹰科
4533	草原鹞	Circus macrourus	Pallid Harrier	鹰形目	鹰科
4534	鹊鹞	Circus melanoleucos	Pied Harrier	鹰形目	鹰科
4535	乌灰鹞	Circus pygargus	Montagu’s Harrier	鹰形目	鹰科
4536	黑鸢	Milvus migrans	Black Kite	鹰形目	鹰科
4537	栗鸢	Haliastur indus	Brahminy Kite	鹰形目	鹰科
4538	白腹海雕	Haliaeetus leucogaster	White-bellied Sea Eagle	鹰形目	鹰科
4539	玉带海雕	Haliaeetus leucoryphus	Pallas's Fish Eagle	鹰形目	鹰科
4540	白尾海雕	Haliaeetus albicilla	White-tailed Sea Eagle	鹰形目	鹰科
4541	虎头海雕	Haliaeetus pelagicus	Steller's Sea Eagle	鹰形目	鹰科
4542	渔雕	Haliaeetus humilis	Lesser Fish Eagle	鹰形目	鹰科
4543	白眼鵟鹰	Butastur teesa	White-eyed Buzzard	鹰形目	鹰科
4544	棕翅鵟鹰	Butastur liventer	Rufous-winged Buzzard	鹰形目	鹰科
4545	灰脸鵟鹰	Butastur indicus	Grey-faced Buzzard 	鹰形目	鹰科
4546	毛脚鵟	Buteo lagopus	Rough-legged Buzzard	鹰形目	鹰科
4547	大鵟	Buteo hemilasius	Upland Buzzard	鹰形目	鹰科
4548	普通鵟	Buteo japonicus	Eastern Buzzard	鹰形目	鹰科
4549	喜山鵟	Buteo refectus	Himalayan Buzzard	鹰形目	鹰科
4550	棕尾鵟	Buteo rufinus	Long-legged Buzzard	鹰形目	鹰科
4551	欧亚鵟	Buteo buteo	Eurasian Buzzard	鹰形目	鹰科
4552	橙胸咬鹃	Harpactes oreskios	Orange-breasted Trogon	咬鹃目	咬鹃科
4553	红头咬鹃	Harpactes erythrocephalus	Red-headed Trogon	咬鹃目	咬鹃科
4554	红腹咬鹃	Harpactes wardi	Ward's Trogon	咬鹃目	咬鹃科
4555	双角犀鸟	Buceros bicornis	Great Indian Hornbill	犀鸟目	犀鸟科
4556	冠斑犀鸟	Anthracoceros albirostris	Oriental Pied Hornbill	犀鸟目	犀鸟科
4557	白喉犀鸟	Anorrhinus austeni	Brown Hornbill	犀鸟目	犀鸟科
4558	棕颈犀鸟	Aceros nipalensis	Rufous-necked Hornbill	犀鸟目	犀鸟科
4559	花冠皱盔犀鸟	Rhyticeros undulatus	Wreathed Hornbill	犀鸟目	犀鸟科
4560	戴胜	Upupa epops	Eurasian Hoopoe	犀鸟目	戴胜科
4561	赤须夜蜂虎	Nyctyornis amictus	Red-bearded Bee Eater	佛法僧目	蜂虎科
4562	蓝须夜蜂虎	Nyctyornis athertoni	Blue-bearded Bee Eater	佛法僧目	蜂虎科
4563	绿喉蜂虎	Merops orientalis	Asian Green Bee Eater	佛法僧目	蜂虎科
4564	蓝颊蜂虎	Merops persicus	Blue-cheeked Bee Eater	佛法僧目	蜂虎科
4565	栗喉蜂虎	Merops philippinus	Blue-tailed Bee Eater	佛法僧目	蜂虎科
4566	彩虹蜂虎	Merops ornatus	Rainbow Bee Eater	佛法僧目	蜂虎科
4567	蓝喉蜂虎	Merops viridis	Blue-throated Bee Eater	佛法僧目	蜂虎科
4568	栗头蜂虎	Merops leschenaulti	Chestnut-headed Bee Eater	佛法僧目	蜂虎科
4569	黄喉蜂虎	Merops apiaster	European Bee Eater	佛法僧目	蜂虎科
4570	棕胸佛法僧	Coracias affinis	Indochinese Roller	佛法僧目	佛法僧科
4571	蓝胸佛法僧	Coracias garrulus	European Roller	佛法僧目	佛法僧科
4572	三宝鸟	Eurystomus orientalis	Oriental Dollarbird	佛法僧目	佛法僧科
4573	三趾翠鸟	Ceyx erithaca	Oriental Dwarf Kingfisher	佛法僧目	翠鸟科
4574	蓝耳翠鸟	Alcedo meninting	Blue-eared Kingfisher	佛法僧目	翠鸟科
4575	普通翠鸟	Alcedo atthis	Common Kingfisher	佛法僧目	翠鸟科
4576	斑头大翠鸟	Alcedo hercules	Blyth’s Kingfisher	佛法僧目	翠鸟科
4577	冠鱼狗	Megaceryle lugubris	Crested Kingfisher	佛法僧目	翠鸟科
4578	斑鱼狗	Ceryle rudis	Pied Kingfisher	佛法僧目	翠鸟科
4579	鹳嘴翡翠	Pelargopsis capensis	Stork-billed Kingfisher	佛法僧目	翠鸟科
4580	赤翡翠	Halcyon coromanda	Ruddy Kingfisher	佛法僧目	翠鸟科
4581	白胸翡翠	Halcyon smyrnensis	White-throated Kingfisher	佛法僧目	翠鸟科
4582	蓝翡翠	Halcyon pileata	Black-capped Kingfisher	佛法僧目	翠鸟科
4583	白领翡翠	Todiramphus chloris	Collared Kingfisher	佛法僧目	翠鸟科
4584	大拟啄木鸟	Psilopogon virens	Great Barbet	啄木鸟目	拟啄木鸟科
4585	绿拟啄木鸟	Psilopogon lineatus	Lineated Barbet	啄木鸟目	拟啄木鸟科
4586	黄纹拟啄木鸟	Psilopogon faiostrictus	Green-eared Barbet	啄木鸟目	拟啄木鸟科
4587	金喉拟啄木鸟	Psilopogon franklinii	Golden-throated Barbet	啄木鸟目	拟啄木鸟科
4588	黑眉拟啄木鸟	Psilopogon faber	Chinese Barbet	啄木鸟目	拟啄木鸟科
4589	台湾拟啄木鸟	Psilopogon nuchalis	Taiwan Barbet	啄木鸟目	拟啄木鸟科
4590	蓝喉拟啄木鸟	Psilopogon asiaticus	Blue-throated Barbet	啄木鸟目	拟啄木鸟科
4591	蓝耳拟啄木鸟	Psilopogon duvaucelii	Blue-eared Barbet	啄木鸟目	拟啄木鸟科
4592	赤胸拟啄木鸟	Psilopogon haemacephalus	Crimson-breasted Barbet	啄木鸟目	拟啄木鸟科
4593	黄腰响蜜䴕	Indicator xanthonotus	Yellow-rumped Honeyguide	啄木鸟目	响蜜䴕科
4594	蚁䴕	Jynx torquilla	Wryneck	啄木鸟目	啄木鸟科
4595	白眉棕啄木鸟	Sasia ochracea	White-browed Piculet	啄木鸟目	啄木鸟科
4596	斑姬啄木鸟	Picumnus innominatus	Speckled Piculet	啄木鸟目	啄木鸟科
4597	黄嘴栗啄木鸟	Blythipicus pyrrhotis	Bay Woodpecker	啄木鸟目	啄木鸟科
4598	大金背啄木鸟	Chrysocolaptes guttacristatus	Greater Flameback	啄木鸟目	啄木鸟科
4599	金背啄木鸟	Dinopium javanense	Golden-backed  Flameback	啄木鸟目	啄木鸟科
4600	喜山金背啄木鸟	Dinopium shorii	Himalayan Flameback	啄木鸟目	啄木鸟科
4601	小金背啄木鸟	Dinopium benghalense	Lesser Golden-backed Flameback	啄木鸟目	啄木鸟科
4602	竹啄木鸟	Gecinulus grantia	Pale-headed Woodpecker	啄木鸟目	啄木鸟科
4603	栗啄木鸟	Micropternus brachyurus	Rufous Woodpecker	啄木鸟目	啄木鸟科
4604	大黄冠啄木鸟	Chrysophlegma flavinucha	Greater Yellow-naped Woodpecker	啄木鸟目	啄木鸟科
4605	黄冠啄木鸟	Picus chlorolophus	Lesser Yellow-naped Woodpecker	啄木鸟目	啄木鸟科
4606	花腹绿啄木鸟	Picus vittatus	Laced Woodpecker	啄木鸟目	啄木鸟科
4607	纹喉绿啄木鸟	Picus xanthopygaeus 	Streak-throated Woodpecker	啄木鸟目	啄木鸟科
4608	鳞腹绿啄木鸟	Picus squamatus 	Scaly-bellied Green Woodpecker	啄木鸟目	啄木鸟科
4609	红颈绿啄木鸟	Picus rabieri	Red-collared Woodpecker	啄木鸟目	啄木鸟科
4610	灰头绿啄木鸟	Picus canus	Grey-faced Woodpecker	啄木鸟目	啄木鸟科
4611	白腹黑啄木鸟	Dryocopus javensis	White-bellied Black Woodpecker	啄木鸟目	啄木鸟科
4612	黑啄木鸟	Dryocopus martius	Black Woodpecker	啄木鸟目	啄木鸟科
4613	大灰啄木鸟	Mulleripicus pulverulentus	Great Slaty Woodpecker	啄木鸟目	啄木鸟科
4614	三趾啄木鸟	Picoides tridactylus	Three-toed Woodpecker	啄木鸟目	啄木鸟科
4615	星头啄木鸟	Picoides canicapillus	Grey-capped Woodpecker	啄木鸟目	啄木鸟科
4616	小星头啄木鸟	Picoides kizuki	Japanese Spotted Woodpecker	啄木鸟目	啄木鸟科
4617	赤胸啄木鸟	Dryobates cathpharius	Scarlet-breasted Woodpecker	啄木鸟目	啄木鸟科
4618	小斑啄木鸟	Dryobates minor	Lesser Spotted Woodpecker	啄木鸟目	啄木鸟科
4619	褐额啄木鸟	Leiopicus auriceps	Brown-fronted Woodpecker	啄木鸟目	啄木鸟科
4620	棕腹啄木鸟	Dendrocopos hyperythrus	Rufous-bellied Woodpecker	啄木鸟目	啄木鸟科
4621	纹腹啄木鸟	Dendrocopos macei	Streak-bellied Woodpecker	啄木鸟目	啄木鸟科
4622	纹胸啄木鸟	Dendrocopos atratus	Stripe-breasted Woodpecker	啄木鸟目	啄木鸟科
4623	黄颈啄木鸟	Dendrocopos darjellensis	Brown-throated Woodpecker	啄木鸟目	啄木鸟科
4624	白翅啄木鸟	Dendrocopos leucopterus	White-winged Woodpecker	啄木鸟目	啄木鸟科
4625	大斑啄木鸟	Dendrocopos major	Great Spotted Woodpecker	啄木鸟目	啄木鸟科
4626	白背啄木鸟	Dendrocopos leucotos	White-backed Woodpecker	啄木鸟目	啄木鸟科
4627	红腿小隼	Microhierax caerulescens	Collared Falconet	隼形目	隼科
4628	白腿小隼	Microhierax melanoleucos	Pied Falconet	隼形目	隼科
4629	黄爪隼	Falco naumanni	Lesser Kestrel	隼形目	隼科
4630	红隼	Falco tinnunculus	Common Kestrel	隼形目	隼科
4631	西红脚隼	Falco vespertinus	Western Red-footed Falcon	隼形目	隼科
4632	红脚隼	Falco amurensis	Eastern Red-footed Falcon	隼形目	隼科
4633	灰背隼	Falco columbarius	Merlin	隼形目	隼科
4634	燕隼	Falco subbuteo	Hobby	隼形目	隼科
4635	猛隼	Falco severus	Oriental Hobby	隼形目	隼科
4636	猎隼	Falco cherrug	Saker Falcon	隼形目	隼科
4637	矛隼	Falco rusticolus	Gyr Falcon	隼形目	隼科
4638	游隼	Falco peregrinus	Peregrine Falcon	隼形目	隼科
4639	短尾鹦鹉	Loriculus vernalis	Vernal Hanging Parrot	鹦鹉目	鹦鹉科
4640	蓝腰鹦鹉	Psittinus cyanurus	Blue-rumped Parrot	鹦鹉目	鹦鹉科
